"gamma","M","seed","M.label","error","num_redo_all","num_redo_none","mle_pois","mle_pois_bc","mle_negbin","mle_gamma","lrt_stat"
1,1,270,"(6, 12, 18)",0,0,0,1.31885902447005,1.3053987131601,53.4327396915364,19.7583863821315,5.11258465612306
4,1,270,"(6, 12, 18)",0,0,0,1.03823397903887,1.03124121960062,3.96719880592444,13.8037117813508,2.06234158105545
0,2,270,"(30, 60, 90)",0,0,0,0.988469816198856,0.987320992366153,0.988469816198856,0,0
0.2,2,270,"(30, 60, 90)",0,0,0,0.922025121558728,0.921172626840211,0.992124193906384,1.00792847247707,0.0879155761469974
1,2,270,"(30, 60, 90)",0,0,0,0.841984247332965,0.841531549504379,0.850808807326053,0.160469235511065,0.00194078643835383
4,2,270,"(30, 60, 90)",0,0,0,0.806585252702544,0.806317577950667,1.30478067811425,7.47290724446935,2.56140909795045
0,1,271,"(6, 12, 18)",0,0,0,0.832138586826503,0.830078187459722,0.832138586826503,0,0
0.2,1,271,"(6, 12, 18)",0,0,0,1.21236084335671,1.20124536558703,5.99515214662713,10.4242254281093,2.84191844174089
1,1,271,"(6, 12, 18)",0,0,0,1.21029233581185,1.1994017814686,3.18948079414557,8.11515044173325,1.73560630346566
4,1,271,"(6, 12, 18)",0,0,0,0.692432263985186,0.692489684463186,8938274.51731404,120.924461179262,8.85365838355841
0,2,271,"(30, 60, 90)",0,0,0,1.10119689571671,1.09953456845752,1.10119689571671,0,0
0.2,2,271,"(30, 60, 90)",0,0,0,1.06668072894437,1.06515950089848,1.67261779771567,5.17092346104338,2.60301278391921
1,2,271,"(30, 60, 90)",0,0,0,0.948883646216234,0.947912949065999,1.26746968831727,4.02620168026633,1.22456015792704
4,2,271,"(30, 60, 90)",0,0,0,0.797862832965839,0.797640373799055,1.55860078533724,10.2103897677442,3.95892904544883
0,1,272,"(6, 12, 18)",0,0,0,0.873958328895411,0.870852402428901,0.873958328895411,0,0
0.2,1,272,"(6, 12, 18)",0,0,0,0.979310748388825,0.973561044197272,2.5515392457303,9.66542356282665,1.28519749342553
1,1,272,"(6, 12, 18)",0,0,0,0.896935536332404,0.892255580915324,0.896935536332404,0,0
4,1,272,"(6, 12, 18)",0,0,0,0.845909228723153,0.842671762122775,0.935222781447329,1.27442441080638,0.0268782875789668
0,2,272,"(30, 60, 90)",0,0,0,1.05897741896885,1.05750030480922,1.05897741896885,0,0
0.2,2,272,"(30, 60, 90)",0,0,0,0.895949482725766,0.895224843340274,0.895949482725766,0,0
1,2,272,"(30, 60, 90)",0,0,0,0.797904184547525,0.797685595338995,0.874374382908987,1.39476601707207,0.118688508051264
4,2,272,"(30, 60, 90)",0,0,0,0.868148130397985,0.867562790889209,0.868148130397985,0,0
0,1,273,"(6, 12, 18)",0,0,0,0.904455794962389,0.900716740307081,0.904455794962389,0,0
0.2,1,273,"(6, 12, 18)",0,0,0,1.10780388264395,1.09919542765412,1.10780388264395,0,0
1,1,273,"(6, 12, 18)",0,0,0,0.868288455139968,0.865180545675369,0.868288455139968,0,0
4,1,273,"(6, 12, 18)",0,0,0,0.725424391109822,0.725568888429632,1.52498153612914,8.13056868699855,1.182801052684
0,2,273,"(30, 60, 90)",0,0,0,1.09320182097306,1.09156511726241,1.09320182097306,0,0
0.2,2,273,"(30, 60, 90)",0,0,0,1.1880681892535,1.18602689088831,1.1880681892535,0,0
1,2,273,"(30, 60, 90)",0,0,0,0.883114647316517,0.882455197736277,0.883114647316517,0,0
4,2,273,"(30, 60, 90)",0,0,0,0.746392609291311,0.746451164511752,0.746392609291311,0,0
0,1,274,"(6, 12, 18)",0,0,0,0.890057636224457,0.885891555655753,0.890057636224457,0,0
0.2,1,274,"(6, 12, 18)",0,0,0,1.09256416143683,1.08220818559649,1.24936998941745,1.04932197378836,0.0785968925540317
1,1,274,"(6, 12, 18)",0,0,0,1.04035020425709,1.0320121596532,1.04035020425709,0,0
4,1,274,"(6, 12, 18)",0,0,0,1.17268699959554,1.16254828945739,1.17268699959554,0,0
0,2,274,"(30, 60, 90)",0,0,0,1.0726832874697,1.07113772417375,1.39834873010664,3.07912589526581,0.865964843686015
0.2,2,274,"(30, 60, 90)",0,0,0,0.907057153674862,0.906283140571958,0.907057153674862,0,0
1,2,274,"(30, 60, 90)",0,0,0,0.887456922626303,0.886781504873126,0.887456922626303,0,0
4,2,274,"(30, 60, 90)",0,0,0,0.732498538491355,0.732630492278145,1.47992399569045,11.6720521532719,3.44648062281874
0,1,275,"(6, 12, 18)",0,0,0,0.946368683993327,0.94065472441247,1.07368148175538,1.47131378754639,0.0428206811000962
0.2,1,275,"(6, 12, 18)",0,0,0,1.06910937609169,1.06131238054625,2.46102298290523,7.95873545515822,1.00303350242251
1,1,275,"(6, 12, 18)",0,0,0,1.01593272862831,1.00851746528124,1.01593272862831,0,0
4,1,275,"(6, 12, 18)",0,0,0,0.671894570569275,0.671706423187543,13.5072788366781,24.2915722565243,3.38361857513812
0,2,275,"(30, 60, 90)",0,0,0,0.998348633412633,0.997139420266804,1.21209545204516,2.49470802350662,0.689389122816465
0.2,2,275,"(30, 60, 90)",0,0,0,0.976657427231663,0.975558110424342,0.976657427231663,0,0
1,2,275,"(30, 60, 90)",0,0,0,0.948402044084685,0.947423845440081,1.25133027682978,3.64464120397652,1.09755970783453
4,2,275,"(30, 60, 90)",0,0,0,0.868824670303362,0.868251306624165,1.12302311241051,3.90936443963779,0.874352882442054
0,1,276,"(6, 12, 18)",0,0,0,1.12061503908751,1.1115487428758,1.12061503908751,0,0
0.2,1,276,"(6, 12, 18)",0,0,0,1.04207685688506,1.03496922894378,1.12376891605143,0.837192501426298,0.0102854653983684
1,1,276,"(6, 12, 18)",0,0,0,0.864098078408602,0.859913361928608,1.90830886124195,8.52793980677291,0.489925118635028
4,1,276,"(6, 12, 18)",0,0,0,0.95791357346542,0.952913744720607,1.04117747334438,0.990770132661725,0.0199269725263491
0,2,276,"(30, 60, 90)",0,0,0,1.02767073795099,1.02632077774492,1.23714206195694,2.19063337779352,0.613324454488975
0.2,2,276,"(30, 60, 90)",0,0,0,0.949026120860304,0.948053057574044,0.949026120860304,0,0
1,2,276,"(30, 60, 90)",0,0,0,0.904667076408778,0.903904536709281,0.904667076408778,0,0
4,2,276,"(30, 60, 90)",0,0,0,0.825222932332522,0.824862721354337,2.29912297821433,15.4242235892612,7.11217531356306
0,1,277,"(6, 12, 18)",0,0,0,0.930738585958414,0.926412706464054,0.930738585958414,0,0
0.2,1,277,"(6, 12, 18)",0,0,0,0.961018577482292,0.95564361504866,0.961018577482292,0,0
1,1,277,"(6, 12, 18)",0,0,0,1.06952259061362,1.06165809975869,1.06952259061362,0,0
4,1,277,"(6, 12, 18)",0,0,0,0.691478495888048,0.6932238913979,0.691478495888048,0,0
0,2,277,"(30, 60, 90)",0,0,0,0.968124618478016,0.96705695421182,1.07308424394457,1.37321552247902,0.173247978267455
0.2,2,277,"(30, 60, 90)",0,0,0,0.892617357083021,0.891923207313007,0.892617357083021,0,0
1,2,277,"(30, 60, 90)",0,0,0,0.936861622716646,0.935950212193519,0.936861622716646,0,0
4,2,277,"(30, 60, 90)",0,0,0,0.752505600351522,0.752539967980494,1.9187105475621,13.7187827216678,6.59869799017838
0,1,278,"(6, 12, 18)",0,0,0,0.852264214883751,0.849628559443703,0.852264214883751,0,0
0.2,1,278,"(6, 12, 18)",0,0,0,0.865017214915929,0.862277177530653,0.865017214915929,0,0
1,1,278,"(6, 12, 18)",0,0,0,0.964857959618693,0.959124713906217,0.964857959618693,0,0
4,1,278,"(6, 12, 18)",0,0,0,0.740433051660309,0.740314051704747,0.740433051660309,0,0
0,2,278,"(30, 60, 90)",0,0,0,0.877067874690675,0.876442670405785,1.0721365240802,2.82234136450283,0.695668771261808
0.2,2,278,"(30, 60, 90)",0,0,0,1.08235393668305,1.08076503837515,1.25441868867051,1.76954139518553,0.371926594447814
1,2,278,"(30, 60, 90)",0,0,0,0.887804666772119,0.88712647575062,1.02629746128149,2.14503111874153,0.336393905039813
4,2,278,"(30, 60, 90)",0,0,0,0.839211109617313,0.838764352038483,0.839211109617313,0,0
0,1,279,"(6, 12, 18)",0,0,0,0.90062235848006,0.897084407697851,0.90062235848006,0,0
0.2,1,279,"(6, 12, 18)",0,0,0,1.19051788769733,1.17988326690774,2.12407213941313,4.73270619925424,0.67650996812219
1,1,279,"(6, 12, 18)",0,0,0,0.828081009104069,0.826131288987829,0.828081009104069,0,0
4,1,279,"(6, 12, 18)",0,0,0,0.83237261731005,0.829490644572886,1.53922229224382,5.86513832563624,0.764262903601548
0,2,279,"(30, 60, 90)",0,0,0,1.09440874062247,1.09277672753258,1.73105714373979,5.36913455380488,2.90666340574376
0.2,2,279,"(30, 60, 90)",0,0,0,1.0422637857576,1.04086629102168,1.04225202803388,4.24175388817379e-06,0.000112359582772115
1,2,279,"(30, 60, 90)",0,0,0,0.879107875254209,0.878467108081828,0.960439139629905,1.29206323938697,0.119861024176998
4,2,279,"(30, 60, 90)",0,0,0,0.869307355971661,0.868724732902732,0.901512443255756,0.535600227959429,0.0204300556563339
0,1,280,"(6, 12, 18)",0,0,0,1.26981896345626,1.25787731900411,1.26981896345626,0,0
0.2,1,280,"(6, 12, 18)",0,0,0,1.11886851133436,1.10993925328773,5.08148784431186,12.4558329132094,2.62058620645939
1,1,280,"(6, 12, 18)",0,0,0,0.857826252260841,0.854925577538501,10.3440482606691,19.8276974445089,2.56290440816792
4,1,280,"(6, 12, 18)",0,0,0,0.740038753853598,0.740015232584848,2.42824927433414,16.3335690620431,1.44965521596316
0,2,280,"(30, 60, 90)",0,0,0,1.00241122689552,1.0011964526462,1.00241122689552,0,0
0.2,2,280,"(30, 60, 90)",0,0,0,0.919079179951389,0.918243260347134,0.919079179951389,0,0
1,2,280,"(30, 60, 90)",0,0,0,0.880474602367931,0.879844608820268,0.880474602367931,0,0
4,2,280,"(30, 60, 90)",0,0,0,0.658982035277766,0.659540689609031,1.03372164603349,8.24092769316611,1.80939699995383
0,1,281,"(6, 12, 18)",0,0,0,1.36209887769957,1.34757985736105,6.86411922620317,8.62087498043414,4.13996614760057
0.2,1,281,"(6, 12, 18)",0,0,0,0.946734307667472,0.941794608260309,0.946734307667472,0,0
1,1,281,"(6, 12, 18)",0,0,0,0.903943098507732,0.900310171795945,1.30168791629113,4.7036493007756,0.278219872959824
4,1,281,"(6, 12, 18)",0,0,0,0.603851963348656,0.608133811974822,1.82886672031925,13.571237912614,1.01488155242839
0,2,281,"(30, 60, 90)",0,0,0,1.02574095044175,1.02441500002876,1.02574095044175,0,0
0.2,2,281,"(30, 60, 90)",0,0,0,1.01158495364551,1.01030974031037,1.67375989777311,5.97511858342424,3.35726484650286
1,2,281,"(30, 60, 90)",0,0,0,0.937424958546357,0.936493341590616,2.08510866423471,9.51661810541991,5.2470345685565
4,2,281,"(30, 60, 90)",0,0,0,0.796466009469901,0.796251331352737,1.08841396217198,4.94005857234352,1.22415166213477
0,1,282,"(6, 12, 18)",0,0,0,0.836870557171679,0.834046564217358,1.11793522581882,3.52433933005952,0.32041965530658
0.2,1,282,"(6, 12, 18)",0,0,0,1.2457404577578,1.23394776555312,1.42126519791167,1.15557754648316,0.0508207419280211
1,1,282,"(6, 12, 18)",0,0,0,1.04839400350646,1.04018644374598,1.04839400350646,0,0
4,1,282,"(6, 12, 18)",0,0,0,0.676594842141725,0.679803845130031,0.676594842141725,0,0
0,2,282,"(30, 60, 90)",0,0,0,0.920735369635999,0.919883902930537,1.07495092082405,2.05696670878068,0.43346993151772
0.2,2,282,"(30, 60, 90)",0,0,0,0.946104721397645,0.945145609311303,0.946104721397645,0,0
1,2,282,"(30, 60, 90)",0,0,0,0.986505152291266,0.985356738638002,0.986505152291266,0,0
4,2,282,"(30, 60, 90)",0,0,0,0.799608009353481,0.799379340668322,1.11798820099132,5.45830737278387,1.44289521232031
0,1,283,"(6, 12, 18)",0,0,0,0.8752099980651,0.871929361090551,1.07028625761608,2.32431567908629,0.175475222404032
0.2,1,283,"(6, 12, 18)",0,0,0,0.970030960545982,0.964674168553424,4.64044748437114,14.6419026932991,2.32912922932516
1,1,283,"(6, 12, 18)",0,0,0,1.16255059526907,1.15182737390085,4336.5009845762,48.2468170688811,8.36600014451943
4,1,283,"(6, 12, 18)",0,0,0,0.830603000555438,0.828518753209584,0.830603000555438,0,0
0,2,283,"(30, 60, 90)",0,0,0,0.952083940508899,0.951098967771727,0.952083940508899,0,0
0.2,2,283,"(30, 60, 90)",0,0,0,0.991302430139124,0.990126918751468,1.14939114752673,1.86492005885092,0.305921517059915
1,2,283,"(30, 60, 90)",0,0,0,0.946101575614819,0.945141565046272,1.00915162471634,0.908541596790603,0.0729964447677958
4,2,283,"(30, 60, 90)",0,0,0,0.836746928528056,0.83632042369414,0.847675101185227,0.201782972088075,0.00249279214881426
0,1,284,"(6, 12, 18)",0,0,0,0.794792501092944,0.793590675004432,1.11052110905612,3.96976878499124,0.401124589392737
0.2,1,284,"(6, 12, 18)",0,0,0,0.87058395638275,0.867558435501337,1.85295232453824,9.32348468401176,1.40020576583669
1,1,284,"(6, 12, 18)",0,0,0,0.934478258300705,0.929798131393145,0.934478258300705,0,0
4,1,284,"(6, 12, 18)",0,0,0,0.802669036080625,0.801186864072629,1.36989073327144,5.59592578117867,0.639006226395338
0,2,284,"(30, 60, 90)",0,0,0,0.951333283594961,0.950351351365168,0.951462713812171,1.52394318428087e-05,1.72173274677334e-05
0.2,2,284,"(30, 60, 90)",0,0,0,0.856221888251339,0.855712108793296,0.856221888251339,0,0
1,2,284,"(30, 60, 90)",0,0,0,1.10923179653717,1.10752876210108,1.41629197557375,2.83913074665195,1.07279265737679
4,2,284,"(30, 60, 90)",0,0,0,0.732424101192708,0.732571200368825,1.16141006751522,7.91062273899971,1.85186044223269
0,1,285,"(6, 12, 18)",0,0,0,0.991438176423289,0.985575324005562,17.8232718655542,24.1659059172286,3.32802531420387
0.2,1,285,"(6, 12, 18)",0,0,0,0.848063526086013,0.844749455497658,1.44221582623349,6.13672203530271,0.884921846272306
1,1,285,"(6, 12, 18)",0,0,0,1.06184260554506,1.05427421063808,1.373911763647,2.62453332449765,0.250002542405014
4,1,285,"(6, 12, 18)",0,0,0,0.82906825840216,0.826367216853165,7.19996612485932,18.9449595302206,2.37827531877346
0,2,285,"(30, 60, 90)",0,0,0,1.03308191980621,1.03171671460174,1.24034534241438,2.2549230984306,0.673318867472517
0.2,2,285,"(30, 60, 90)",0,0,0,1.01339902951753,1.01212631798701,1.31097334911278,3.32863997920601,0.919876951531251
1,2,285,"(30, 60, 90)",0,0,0,0.987297553810601,0.986144629397737,1.19016006349254,2.49204670918633,0.536495305031394
4,2,285,"(30, 60, 90)",0,0,0,0.761401743592652,0.761387723031673,1.59741526443535,12.1405233520413,5.07595456224999
0,1,286,"(6, 12, 18)",0,0,0,1.26193652724268,1.24996036398809,2.95712783942473,7.24900963350566,1.39513151205387
0.2,1,286,"(6, 12, 18)",0,0,0,0.68673537689737,0.689215304444757,0.68673537689737,0,0
1,1,286,"(6, 12, 18)",0,0,0,1.19765830389735,1.18704155753736,1.49398315434738,2.1558336717084,0.197218404075244
4,1,286,"(6, 12, 18)",0,0,0,0.828368454701668,0.826454313749027,0.854501751984732,0.469527988878815,0.00275786853677573
0,2,286,"(30, 60, 90)",0,0,0,0.910667331591283,0.909888236477367,1.35204886007688,5.7146480791851,2.14730927653181
0.2,2,286,"(30, 60, 90)",0,0,0,0.938538701904954,0.93761798559603,1.03924970736454,1.41545074322735,0.19229983872583
1,2,286,"(30, 60, 90)",0,0,0,0.985563354714304,0.984418737520924,0.985563354714304,0,0
4,2,286,"(30, 60, 90)",0,0,0,0.85622491338673,0.855692906041707,1.4718349737955,7.25772922791142,2.85576047907011
0,1,287,"(6, 12, 18)",0,0,0,0.625618315706477,0.628248561932526,0.896036090951601,5.33993142766704,0.298785546686162
0.2,1,287,"(6, 12, 18)",0,0,0,1.01843800859768,1.01103198240429,1.01843800859768,0,0
1,1,287,"(6, 12, 18)",0,0,0,1.03473032106415,1.02773307777533,1.62344522350636,4.84427072323718,0.571766956574635
4,1,287,"(6, 12, 18)",0,0,0,0.98461072666275,0.978841788316878,2.11040820730061,8.60705962883567,1.29044924467141
0,2,287,"(30, 60, 90)",0,0,0,1.17461081629526,1.17263464852701,1.17461081629526,0,0
0.2,2,287,"(30, 60, 90)",0,0,0,0.955953432021186,0.954939770430113,1.18770473116284,2.85773870355486,0.760233698786578
1,2,287,"(30, 60, 90)",0,0,0,0.920437163245551,0.919607676955776,0.920480600669471,8.54626266797405e-06,6.45769614493474e-06
4,2,287,"(30, 60, 90)",0,0,0,0.809944946892666,0.809668822297771,1.21939535236122,6.31162459195667,1.77039906821392
0,1,288,"(6, 12, 18)",0,0,0,1.09450692655459,1.08590202789188,1.09450692655459,0,0
0.2,1,288,"(6, 12, 18)",0,0,0,1.24351151582622,1.23201911499377,1.24351151582622,0,0
1,1,288,"(6, 12, 18)",0,0,0,1.02504273314541,1.01709332092934,1.02504273314541,0,0
4,1,288,"(6, 12, 18)",0,0,0,0.696377868875902,0.697212849887167,0.899871530458013,3.69208616536034,0.135551746338649
0,2,288,"(30, 60, 90)",0,0,0,1.00512809416035,1.00388855167048,1.00512809416035,0,0
0.2,2,288,"(30, 60, 90)",0,0,0,0.919986998832577,0.919158125915565,0.919986998832577,0,0
1,2,288,"(30, 60, 90)",0,0,0,0.993525330398092,0.992344959687273,1.40963509866797,4.44991263457622,1.83732032134708
4,2,288,"(30, 60, 90)",0,0,0,0.768536251659011,0.768470898227036,1.00118742714004,4.41980755776074,0.835554328823264
0,1,289,"(6, 12, 18)",0,0,0,1.14522906432926,1.13580226026036,1.14522906432926,0,0
0.2,1,289,"(6, 12, 18)",0,0,0,0.986989719730257,0.980193055054536,44.4427164382786,24.0266233487444,4.06671284373365
1,1,289,"(6, 12, 18)",0,0,0,0.750734727538652,0.749306294088739,6.32535950365442,25.7163584787419,2.43324975819587
4,1,289,"(6, 12, 18)",0,0,0,1.01987956029371,1.0125493919464,1.39029680404499,3.21074622258678,0.306242176646577
0,2,289,"(30, 60, 90)",0,0,0,1.0760869251568,1.07452235937792,1.07630689051306,1.15262571755204e-05,1.4158824342303e-05
0.2,2,289,"(30, 60, 90)",0,0,0,0.966718294614014,0.965669691663715,1.13147494524442,2.16018358664213,0.377327997147631
1,2,289,"(30, 60, 90)",0,0,0,0.892008161134205,0.891308614834831,0.938689860570437,0.760194163017916,0.0436839965495892
4,2,289,"(30, 60, 90)",0,0,0,0.819413257824243,0.819081095612475,1.06702298972721,4.23471890575524,0.90457619406493
0,1,290,"(6, 12, 18)",0,0,0,1.18446058938116,1.17410717743853,1.24174584882482,0.442200947086701,0.010200961342349
0.2,1,290,"(6, 12, 18)",0,0,0,0.999018876586201,0.99302735821503,1.17282258859005,1.82380059890532,0.108438307592081
1,1,290,"(6, 12, 18)",0,0,0,1.04890270247285,1.04154990693071,1.97444439059068,6.23375918946507,1.19357548098
4,1,290,"(6, 12, 18)",0,0,0,0.750414295149768,0.750467744676854,0.961286470648899,3.37590939544839,0.124148207690638
0,2,290,"(30, 60, 90)",0,0,0,0.888864125002412,0.888176247750708,1.23283417376596,4.56003294231733,1.11937312054488
0.2,2,290,"(30, 60, 90)",0,0,0,1.09627945300939,1.09462874435828,1.39713883946321,2.81941758958195,1.09490934927726
1,2,290,"(30, 60, 90)",0,0,0,0.947101369754231,0.946137806722275,1.48692392516049,5.91916639273885,2.40587446100631
4,2,290,"(30, 60, 90)",0,0,0,0.845274800757904,0.844806803406919,1.33330461061995,6.75745202771928,1.75200701610402
0,1,291,"(6, 12, 18)",0,0,0,0.984748507815328,0.978784169148628,2.11671095074792,7.00712349496353,1.06995017166321
0.2,1,291,"(6, 12, 18)",0,0,0,1.10884972803146,1.10029936674074,1.10884972803146,0,0
1,1,291,"(6, 12, 18)",0,0,0,0.933070351321698,0.927689161775589,0.933070351321698,0,0
4,1,291,"(6, 12, 18)",0,0,0,0.561768827252528,0.571441242346012,0.561768827252528,0,0
0,2,291,"(30, 60, 90)",0,0,0,1.00517230326596,1.00393488562113,1.00517230326596,0,0
0.2,2,291,"(30, 60, 90)",0,0,0,1.08424427558828,1.08265561910324,1.46798066368079,3.62796070420657,1.50828229088347
1,2,291,"(30, 60, 90)",0,0,0,1.08207904895699,1.08048730180619,1.15752514240903,0.802327628501692,0.0897133272949304
4,2,291,"(30, 60, 90)",0,0,0,0.749112597373899,0.749164999923035,1.34999354398428,9.60961022496633,3.1568760425647
0,1,292,"(6, 12, 18)",0,0,0,1.05048190989367,1.04316740059907,1.67884241591845,4.76739987009074,0.529750280637529
0.2,1,292,"(6, 12, 18)",0,0,0,1.05293679957485,1.04464539657279,2.30402058665588,6.60285453693601,1.190446161469
1,1,292,"(6, 12, 18)",0,0,0,0.880346091384832,0.876273960873479,2.30932921244696,8.62536282419682,1.40351813649693
4,1,292,"(6, 12, 18)",0,0,0,0.548478118053007,0.554561026888891,0.548478118053007,0,0
0,2,292,"(30, 60, 90)",0,0,0,1.15625805413818,1.15434423505544,1.32367765678031,1.49548052831067,0.375546197781659
0.2,2,292,"(30, 60, 90)",0,0,0,1.04944916529157,1.04800964814789,1.23678031202692,2.03324774960011,0.45412528175234
1,2,292,"(30, 60, 90)",0,0,0,0.933502130151862,0.932606211699778,0.933502130151862,0,0
4,2,292,"(30, 60, 90)",0,0,0,0.743839643820904,0.743909540799495,0.906908440201459,3.45698804190021,0.511598123264321
0,1,293,"(6, 12, 18)",0,0,0,1.10593629068137,1.09691548959069,1.10593629068137,0,0
0.2,1,293,"(6, 12, 18)",0,0,0,0.998227910572175,0.992004707506898,1.5816619346292,4.73110901639367,0.395801390764177
1,1,293,"(6, 12, 18)",0,0,0,0.858436915789764,0.853986583949855,28.9469175632165,22.8750360053986,3.44372004478231
4,1,293,"(6, 12, 18)",0,0,0,0.955268210508164,0.950311148495448,0.955268210508164,0,0
0,2,293,"(30, 60, 90)",0,0,0,1.07122497868315,1.06969503529846,1.07122497868315,0,0
0.2,2,293,"(30, 60, 90)",0,0,0,0.932092378772898,0.93119840431656,1.44572631933346,5.99969205492915,2.4061210838413
1,2,293,"(30, 60, 90)",0,0,0,0.949202995988362,0.948214824528927,0.949202995988362,0,0
4,2,293,"(30, 60, 90)",0,0,0,0.883223396648926,0.882569614046714,1.05600014086654,2.68691403689141,0.381368169685402
0,1,294,"(6, 12, 18)",0,0,0,1.09843636462374,1.08895014862858,1.37320909334587,1.95890024246436,0.114854889342951
0.2,1,294,"(6, 12, 18)",0,0,0,0.97410261315729,0.968555499276044,1.81365316609056,7.11175769987383,1.42840266123562
1,1,294,"(6, 12, 18)",0,0,0,0.926685434236036,0.921333634981031,1.55439409671601,5.15998535950494,0.543668701044055
